Delivery_person_id,Name,Contact_number,Vehicle_type,Total_deliveries,Average_rating,Location
1,Kai Gade,4656201764,car,19,1.56,Panipat
2,Jeevika Sunder,0448421584,scooty,346,2.69,Rohtak
3,Girish Chaudhry,2215605636,auto,107,2.48,Sultan Pur Majra
4,Vasudha Banerjee,9653882270,bicycle,381,4.89,Kadapa
5,Sanaya Taneja,0394847901,scooty,27,1.19,Unnao
6,Yashasvi Sandal,8106003976,auto,198,3.84,Hospet
7,Maya Shanker,7342014472,auto,14,3.18,Jehanabad
8,Saumya Nagarajan,4859153547,auto,338,2.16,Jalna
9,Chaitanya Dixit,5745057465,car,397,4.65,Saharsa
10,Isaiah Bhatti,9023732425,scooty,302,2.01,Bathinda
11,Ekbal Murthy,0972183723,bike,403,1.38,Rohtak
12,Simon Borra,1000243931,bike,365,1.92,Srinagar
13,Hema Vasa,6508392071,scooty,199,3.83,Darbhanga
14,Jeevika Behl,5566719804,bicycle,100,1.03,Bihar Sharif
15,Omkaar Sekhon,9814933770,bike,419,2.68,Amroha
16,Balhaar Pau,2290259098,bike,404,3.64,Eluru
17,Brijesh Setty,1402813043,bicycle,30,3.65,Madanapalle
18,Bhavna Chana,5528731776,bike,83,1.04,Sagar
19,Adya Andra,5403561362,bike,72,1.79,Jamnagar
20,Dalaja Tripathi,5560708332,auto,186,1.35,Bhimavaram
21,Yahvi Chaudhary,2121995628,scooty,400,1.18,Mahbubnagar
22,Leena Gour,5668049182,car,228,3.21,Haridwar
23,Frado Ramachandran,9244956186,scooty,152,2.43,Mau
24,Ekavir Walia,9937506056,auto,189,3.77,Jalandhar
25,Wakeeta Lata,5547886954,bicycle,10,2.43,Berhampore
26,Hredhaan Ranganathan,6129643951,bicycle,437,4.42,South Dumdum
27,Vidhi Varty,7609028880,car,222,4.75,Pallavaram
28,Niharika Venkatesh,7184099124,bicycle,194,2.38,Ramgarh
29,Simon Garg,9576593369,bicycle,418,4.8,Malda
30,Oscar Natarajan,1955533615,scooty,428,4.91,Raichur
31,Bhavika Badal,2110240074,bicycle,258,4.86,Bahraich
32,Harrison Kota,2730276627,auto,187,2.56,Ambala
33,Robert Narain,4454141529,bicycle,420,4.89,Faridabad
34,Chaaya Rajagopal,4849299649,bicycle,81,1.77,Dehri
35,Inaya Brar,3100678248,auto,304,3.55,Junagadh
36,Quincy Murthy,0333032310,scooty,412,2.15,Bidar
37,Lavanya Ray,3564688445,car,346,3.92,Raipur
38,Ishaan Mann,3818150987,car,209,4.44,Vellore
39,Aarav Oommen,0295993634,bike,159,3.45,Bongaigaon
40,Yamini Dewan,1790519944,car,256,2.18,Junagadh
41,Eesha Loke,1765877602,bike,288,3.01,Lucknow
42,Vedhika Parsa,2195391892,scooty,392,1.18,Jalgaon
43,Viraj Upadhyay,7643319193,bicycle,200,2.7,Nadiad
44,Luke Sampath,9358867623,bike,406,1.68,Chittoor
45,Michael Divan,5682603169,scooty,304,4.15,Kirari Suleman Nagar
46,Isha Parekh,2078640598,car,53,1.1,Srinagar
47,Anjali Gole,6594045580,bicycle,291,1.24,Kurnool
48,Amruta Loke,3153662673,scooty,18,3.77,Raebareli
49,Yashoda Korpal,9209836146,car,54,4.24,Gulbarga
50,Praneel Ramesh,3555184507,auto,500,4.0,Mysore
51,Ranbir Sachdev,1038808432,bicycle,326,3.68,Bardhaman
52,Vyanjana Kala,5084872657,bicycle,447,4.19,Gudivada
53,Chandani Raghavan,0803694509,bike,149,1.71,Agartala
54,Frederick Bera,4031132548,auto,210,2.77,Danapur
55,Maanas Pandya,6238381622,bicycle,32,3.66,Morena
56,Rishi Varughese,6758366342,scooty,177,3.88,Raurkela Industrial Township
57,Diya Dara,0170190760,bicycle,294,3.15,Bhimavaram
58,Oni Varma,3481616403,bike,309,1.74,Shimoga
59,Watika Kuruvilla,3308512199,scooty,269,3.84,Indore
60,Qarin Kaul,3699476713,scooty,365,3.15,Pallavaram
61,Ishita Ramanathan,4468610826,scooty,90,4.04,Ahmedabad
62,Kashvi Sabharwal,0102566275,bicycle,493,1.51,Vadodara
63,Krishna Sagar,1235383711,scooty,234,1.73,Gandhidham
64,Parth Kunda,9140440810,auto,450,4.7,Patna
65,Zayan Mital,4477805283,car,252,3.76,Howrah
66,Leena Sanghvi,0511298425,bike,89,3.31,Vijayanagaram
67,Nisha Kar,1659382094,bicycle,69,3.45,Bhilwara
68,Vedant Naik,2830843283,bike,123,1.87,Shahjahanpur
69,Harrison Singh,0500246032,bicycle,54,1.11,Chennai
70,Henry Ravi,9213719573,bike,320,1.43,Sri Ganganagar
71,Benjamin Karan,8575109718,scooty,306,2.92,Ahmedabad
72,Neelima Tiwari,4596929772,car,159,1.04,Suryapet
73,Avi Chawla,6091126761,scooty,247,4.12,Tinsukia
74,Kashvi Yogi,3920357650,bicycle,225,4.52,Thrissur
75,Hardik Chaudry,3225199049,bike,442,2.96,Machilipatnam
76,Benjamin Tiwari,0463690679,auto,465,1.96,Sri Ganganagar
77,Yashvi Sachar,4663788648,bike,81,3.84,Adoni
78,Tarak Contractor,2735855118,bicycle,286,4.55,Katihar
79,Michael Tandon,8231619040,scooty,204,1.7,Bettiah
80,Xalak Basak,7927320472,scooty,25,4.47,Ozhukarai
81,Owen Behl,7185040594,scooty,348,1.98,Ambala
82,Amrita Pal,9056545032,scooty,369,1.78,Munger
83,Ayushman Agarwal,2100726395,bike,327,2.9,Rampur
84,Qadim Mitter,6619486654,scooty,391,3.15,Bhilwara
85,Manthan Biswas,3880581570,auto,471,3.18,Udaipur
86,Vivaan Modi,5064223026,auto,3,4.47,Navi Mumbai
87,Krish Shukla,4379633367,scooty,58,3.11,Guntakal
88,Raagini Dalal,8674161361,car,207,1.85,Khora 
89,Viraj Chad,4344695823,bicycle,435,4.07,Amaravati
90,Lakshit Mand,8118668233,car,197,1.04,Begusarai
91,Zaid Natarajan,7883651217,bicycle,209,2.39,Thrissur
92,Yauvani Ramaswamy,0804172633,auto,136,1.25,Bidhannagar
93,Joshua Barad,9397628895,auto,458,2.72,Panvel
94,Gaurika Chopra,3476064108,auto,28,1.52,Rourkela
95,Ekalinga Tripathi,3835222902,bike,8,4.43,South Dumdum
96,Ronith Naidu,7628301333,auto,478,1.65,Kadapa
97,Wriddhish Nazareth,4320077920,bicycle,151,4.51,Kozhikode
98,Ekiya Badal,8464240701,car,470,4.98,Nagercoil
99,Caleb Bahri,2418199507,auto,338,4.16,Gandhidham
100,Yamini Buch,6151895346,scooty,161,2.11,Bikaner
101,Vinaya Rao,8944116097,scooty,89,1.8,Bhopal
102,Gopal Garde,4388281003,bike,451,4.02,Guna
103,Nikita Solanki,6354879229,scooty,184,4.18,Indore
104,Gautam Bhat,3119421385,car,345,4.22,Sangli-Miraj & Kupwad
105,Widisha Prashad,4261663668,bike,184,2.97,Pali
106,Sai Konda,9919089413,scooty,498,1.82,Jammu
107,Samaksh Viswanathan,4735689858,bicycle,178,3.26,Ulhasnagar
108,Maya Dara,9345116016,auto,482,3.27,Guntur
109,Neelima Wagle,6342902569,auto,318,3.99,Mumbai
110,Gautam Gopal,0366104092,bicycle,466,2.99,Patiala
111,Bhanumati Gera,8077574572,auto,108,1.02,Tiruppur
112,Akshay Chad,1660549181,bike,206,1.03,Bidar
113,Ikbal Manda,0712404016,bicycle,26,3.34,Indore
114,Chakrika Acharya,8543095984,auto,153,1.49,Shahjahanpur
115,Nathaniel Bora,9489363309,scooty,441,4.24,Kamarhati
116,Gauri More,5425869028,bike,337,2.13,Indore
117,Anjali Amble,2384965786,car,318,2.14,Bhiwani
118,Tristan Mangal,4093820264,car,88,4.56,Yamunanagar
119,Chavvi Joshi,8534162141,bike,331,1.5,Jalna
120,Lekha Tripathi,1143848775,car,188,1.62,Ozhukarai
121,Chanchal Narain,2261529285,auto,428,4.27,Madanapalle
122,Omkaar Batra,6863651537,auto,399,2.96,Rourkela
123,Prisha Kadakia,2365826877,scooty,275,4.49,Belgaum
124,Janya Vig,1927034380,bike,352,2.29,Patna
125,Zaitra Vora,4299775970,car,404,2.81,Gaya
126,Ekiya Doshi,3967535441,bike,420,3.91,Yamunanagar
127,Hardik Munshi,6513580178,scooty,43,1.72,Salem
128,Vinaya Kadakia,4524489474,scooty,263,2.05,Burhanpur
129,Vamakshi Bumb,9432313695,scooty,290,3.56,Mahbubnagar
130,Ladli Parekh,3889219139,car,375,4.37,Tezpur
131,Tanvi Chanda,3127762817,bicycle,129,4.17,Hosur
132,Viraj Bhargava,6005022288,bicycle,235,2.18,Kharagpur
133,Omkaar Sehgal,7990863498,bike,166,2.51,Jodhpur
134,Irya Nanda,4362305281,scooty,224,2.25,Muzaffarnagar
135,Daniel Palla,6226644663,car,388,2.64,Gandhinagar
136,Varenya Thakkar,0046257005,auto,18,3.29,Tezpur
137,Timothy Jhaveri,3513307182,bike,262,3.11,Vellore
138,Amaira Seshadri,7574105731,bicycle,97,2.12,Chennai
139,Umang Dugar,3597862553,bike,249,1.24,Bihar Sharif
140,Janani Wadhwa,6341841850,bike,307,3.78,Bokaro
141,Kai Manne,6198521301,bike,477,2.43,Nangloi Jat
142,Krishna Sanghvi,1278121084,car,456,1.69,Satna
143,Jairaj Tara,4869450590,auto,321,3.33,Moradabad
144,Lipika Mammen,3765294155,bike,447,4.51,Amaravati
145,Fariq Garg,9160337928,scooty,337,3.69,Berhampore
146,Leena Madan,2592112057,bicycle,34,4.48,Saharanpur
147,Yachana Purohit,4658817674,bicycle,261,1.85,Kurnool
148,Warjas Oza,4790969453,bike,260,3.37,Gulbarga
149,Indrajit Kumer,2879693280,bicycle,168,2.81,Bhind
150,Ridhi Nadkarni,3673277899,bicycle,313,2.9,Tinsukia
