restaurant_id,restaurant_name,cuisine_type,location,owner_name,average_delivery_time,contact_number,rating,total_orders,is_active
1,Sangeetha,Italian,Mysore,Farhan Sathe,09:22:06,1252939491,3,3,1
2,A2B,Indian,Katni,Maya Kara,01:50:37,+918877734428,5,98,0
3,Sangeetha,Mexican,Vijayanagaram,Ojas Narayanan,00:57:57,9857641750,2,6,1
4,SaravanaBhavan,Italian,Bhatpara,Fiyaz Toor,01:03:05,08255365318,1,33,1
5,BalajiBhavan,Chinese,Chapra,Kalpit Ben,18:59:58,+918943293456,5,90,1
6,SaravanaBhavan,Italian,Nandyal,Vedhika Zacharia,23:20:14,0283569012,2,20,1
7,HotChips,Indian,Darbhanga,Kamala Nazareth,05:31:25,1685293509,1,66,1
8,BalajiBhavan,Indian,Muzaffarpur,Mason Prakash,12:11:16,05535001684,2,55,1
9,Sangeetha,Chinese,Anand,Ganga Trivedi,20:30:24,5207220779,5,86,0
10,Sangeetha,Indian,Nagercoil,Eesha Tank,21:44:34,7215057415,5,44,0
11,ManojBhavan,Mexican,Satna,Udyati Pandit,15:20:26,7142497344,4,31,0
12,Sangeetha,Thai,Gorakhpur,Zarna Chokshi,03:01:28,8970918850,1,14,0
13,SaiSangeeth,Thai,Shivpuri,Urmi Chand,08:33:43,6894662177,5,29,1
14,A2B,Thai,Panvel,Chavvi Patel,09:53:23,09988315311,3,68,1
15,AryaBhavan,Indian,Bhimavaram,Rehaan Bumb,00:13:26,1280867565,3,81,0
16,ManojBhavan,Chinese,Kharagpur,Qasim Kanda,02:40:09,06716953734,5,50,0
17,SaravanaBhavan,Thai,Narasaraopet,Isha Hegde,04:31:24,+919917606621,1,71,1
18,ManojBhavan,Thai,Gopalpur,Naksh Chandra,22:08:08,1820738128,1,45,1
19,AryaBhavan,Italian,Srinagar,Kashish De,06:54:01,7834185128,3,86,1
20,SaravanaBhavan,Chinese,Nagaon,Watika Golla,17:28:38,+915683967543,1,52,0
21,SaiSangeeth,Indian,Mathura,Rachita Chhabra,02:39:24,+919593347363,4,22,0
22,BalajiBhavan,Thai,Kota,Laksh Parsa,17:44:01,00451246367,3,49,0
23,Sangeetha,Indian,Ulhasnagar,Bachittar Talwar,03:42:56,7339746526,5,22,0
24,HotChips,Italian,Jehanabad,Neha Oak,18:33:21,09573337394,5,89,1
25,AryaBhavan,Indian,Anantapuram,Megha Mittal,21:45:00,3455197924,1,74,1
26,Sangeetha,Mexican,Nizamabad,Priya Mallick,03:53:36,5839132601,2,9,1
27,HotChips,Thai,Adoni,Hitesh Raju,12:27:38,+913070981716,1,94,0
28,ManojBhavan,Indian,Deoghar,Zarna Kapoor,13:43:00,6209529177,5,6,0
29,SaiSangeeth,Indian,Nadiad,Yuvraj Gala,13:53:15,+916676533319,4,57,0
30,SaiSangeeth,Indian,Karawal Nagar,Wazir Malhotra,04:04:05,+915387866498,5,1,1
31,HotChips,Mexican,Ballia,Udant Dutt,03:19:29,00978694341,4,13,1
32,ManojBhavan,Indian,Karnal,Harini Dhar,14:51:50,+918012379689,1,16,0
33,Sangeetha,Indian,Phusro,Yochana Sehgal,12:07:11,02325738293,2,50,1
34,BalajiBhavan,Indian,Durgapur,Lavanya Kapadia,12:42:54,04939542426,3,100,0
35,Sangeetha,Indian,Pondicherry,Ira Dalal,19:28:52,05924001761,1,19,0
36,A2B,Chinese,Khandwa,Vrinda Bhandari,13:41:43,+912989782344,1,97,1
37,A2B,Mexican,Navi Mumbai,Arin Bahri,18:22:33,9521124238,2,5,1
38,A2B,Chinese,Mathura,Aadhya Karan,04:12:45,6468595702,1,73,0
39,HotChips,Indian,Chandrapur,Dakshesh Shere,03:48:31,3596297197,4,54,1
40,A2B,Thai,Ozhukarai,Oni Sastry,17:55:52,00810944106,4,4,1
41,AryaBhavan,Thai,Karawal Nagar,Samarth Badami,16:55:13,05716328208,3,77,0
42,ManojBhavan,Chinese,Amroha,Fiyaz Aurora,17:04:10,06405485043,1,30,1
43,Sangeetha,Thai,Rourkela,Tanmayi Kalla,12:49:44,+912048875566,2,95,0
44,AryaBhavan,Thai,Hyderabad,Chandran Seth,06:33:31,02908192212,3,69,0
45,BalajiBhavan,Indian,Satara,Faris Anne,06:54:20,01778429147,4,21,1
46,HotChips,Indian,Nagercoil,Ronith Hans,23:30:05,+916673843663,5,32,1
47,SaravanaBhavan,Thai,Madhyamgram,Dayamai Pillai,19:19:03,+913977407411,5,81,0
48,AryaBhavan,Mexican,Ahmednagar,Raksha Bhatia,13:49:25,+916982894950,2,21,1
49,SaravanaBhavan,Mexican,Gulbarga,Waida Pal,18:05:33,01663814366,2,37,0
50,SaiSangeeth,Chinese,Pune,Ishani Tiwari,14:29:12,+916433007562,2,46,0
51,AryaBhavan,Italian,Kulti,Oliver Balakrishnan,12:57:19,+914518287932,2,54,0
52,BalajiBhavan,Chinese,Chennai,Shravya Sarkar,09:27:17,+911925873056,4,5,1
53,BalajiBhavan,Italian,Kulti,Udarsh Buch,09:37:09,+911651939278,5,37,1
54,HotChips,Thai,Malegaon,Qarin Chaudry,03:10:35,7719862901,2,9,1
55,BalajiBhavan,Thai,Danapur,Oscar Hora,20:00:00,5430497150,3,80,1
56,ManojBhavan,Thai,Sonipat,Max Sundaram,09:17:31,0724291163,2,38,1
57,HotChips,Chinese,Dindigul,Prisha Roy,21:40:18,+917540231198,2,55,0
58,ManojBhavan,Indian,Muzaffarnagar,Xavier Lanka,07:27:55,+910033726696,4,81,1
59,SaiSangeeth,Italian,Muzaffarpur,Ojasvi Chawla,21:45:23,09154380105,4,84,0
60,SaravanaBhavan,Indian,Mahbubnagar,Anjali Sethi,23:48:13,5302772427,1,64,0
61,SaravanaBhavan,Mexican,Tenali,Chaman Borde,14:12:34,6083550482,5,3,1
62,SaiSangeeth,Thai,Motihari,Aadi Kara,09:44:17,+912603514417,2,16,0
63,SaravanaBhavan,Thai,Katihar,Aishani Karnik,03:50:14,7853068725,4,66,0
64,A2B,Italian,Hazaribagh,Lopa Gaba,14:27:57,+916286713608,1,53,1
65,SaravanaBhavan,Italian,Allahabad,Qushi Sant,18:37:48,+918475947251,2,34,0
66,ManojBhavan,Indian,Bhusawal,Triya Rama,22:05:26,02786694388,5,72,1
67,A2B,Indian,Nizamabad,Xalak Rajagopalan,22:16:03,00582755346,3,70,1
68,Sangeetha,Indian,Durg,Tanay Sarraf,10:24:58,9713862313,3,84,1
69,BalajiBhavan,Thai,Davanagere,Yashodhara Dada,22:10:34,08942278570,4,37,0
70,BalajiBhavan,Chinese,Kirari Suleman Nagar,Waida Shukla,12:10:26,+914371360862,1,32,1
71,SaravanaBhavan,Chinese,Karawal Nagar,Chakradev Grewal,21:28:27,+917274338101,3,94,0
72,ManojBhavan,Thai,Raurkela Industrial Township,Nitesh Sanghvi,16:22:17,05048680364,1,37,0
73,SaravanaBhavan,Thai,Parbhani,Vrishti Banerjee,04:09:01,1932360835,3,90,0
74,Sangeetha,Mexican,Maheshtala,Ria Subramaniam,22:18:10,+910618619499,2,94,0
75,SaiSangeeth,Italian,Ichalkaranji,Vritti Dalal,16:15:52,+917861998512,3,50,0
76,A2B,Indian,Satna,Neha Pandya,12:57:43,00539561525,5,59,1
77,Sangeetha,Chinese,Haldia,Harish Doshi,08:02:09,+912813885603,2,13,1
78,A2B,Italian,Adoni,Falan Loke,15:30:40,9633664067,3,65,0
79,ManojBhavan,Mexican,Unnao,Vyanjana Lad,23:27:06,+919477313932,4,97,1
80,HotChips,Thai,Ramagundam,Eshana Srinivas,02:15:49,+914509829120,4,32,1
81,ManojBhavan,Mexican,Solapur,Banjeet Bava,14:07:30,+910064253893,5,45,1
82,HotChips,Thai,Nadiad,Alexander Kari,13:53:32,+919639052361,4,88,1
83,SaiSangeeth,Italian,Bharatpur,Rajata Bava,19:22:23,+915409309103,4,14,0
84,HotChips,Indian,Nangloi Jat,Upasna Shukla,20:17:06,0426005198,1,48,1
85,BalajiBhavan,Indian,Gorakhpur,Arjun Dada,12:53:39,03451045919,5,77,0
86,AryaBhavan,Thai,Nashik,Naksh Thakur,02:05:28,+915981855539,4,88,0
87,AryaBhavan,Chinese,Raipur,Bachittar Amble,02:10:52,1856015071,1,54,1
88,ManojBhavan,Chinese,Anantapur,Adya Dutta,23:08:15,06907488008,5,21,0
89,ManojBhavan,Thai,Siwan,Robert Biswas,06:24:26,+914659447782,4,33,1
90,BalajiBhavan,Italian,Junagadh,Yauvani Kar,07:58:33,4271450651,3,87,1
91,HotChips,Thai,Salem,Lavanya Kumer,08:51:46,08104226698,3,19,0
92,Sangeetha,Italian,Kurnool,Chandresh Bala,09:07:59,07950155490,4,31,0
93,BalajiBhavan,Italian,Anantapur,Hemangini Rout,08:52:32,03824738991,3,92,1
94,HotChips,Indian,Sikar,Anjali Dayal,12:22:34,+919528696598,4,92,1
95,HotChips,Italian,Jamnagar,Rachita Sinha,15:02:16,0810206593,3,77,0
96,A2B,Italian,Bulandshahr,Maanav Nagi,12:40:12,5822126517,3,7,0
97,AryaBhavan,Thai,Aligarh,Tarak Bath,05:41:01,07575987465,4,37,0
98,AryaBhavan,Thai,Aurangabad,Abhimanyu Barman,13:14:11,06167950138,5,19,1
99,AryaBhavan,Thai,Bhilwara,Jalsa Loke,10:26:04,02177382107,2,73,0
100,Sangeetha,Chinese,Narasaraopet,Gaurang Basu,02:28:27,1329272971,1,64,0
101,Sangeetha,Italian,Kulti,Tanvi Mitter,07:52:11,08590199191,1,26,1
102,Sangeetha,Thai,Rourkela,Jagat Manne,02:21:58,7266469036,4,20,0
103,HotChips,Indian,Tumkur,Siya Natt,11:06:35,03931272403,3,25,0
104,BalajiBhavan,Chinese,Sonipat,Idika Sathe,01:23:42,+915300361429,3,68,0
105,SaravanaBhavan,Italian,Delhi,Advik Chopra,00:40:58,0865065857,4,92,1
106,Sangeetha,Mexican,Muzaffarpur,Diya Sule,15:22:34,7288094818,5,83,0
107,ManojBhavan,Thai,Korba,Reva Bhagat,02:16:19,8469890216,2,65,0
108,HotChips,Italian,Ahmedabad,Saanvi Wali,13:30:08,+916063056959,4,40,1
109,SaiSangeeth,Chinese,Udaipur,Jacob Bhatt,19:11:36,+918572583371,3,56,0
110,HotChips,Chinese,Panvel,Upasna Soman,11:56:19,9599509003,1,55,1
111,A2B,Indian,Bahraich,Aarna Pal,05:37:41,0773018533,5,19,1
112,Sangeetha,Mexican,Mysore,Ethan Manne,08:19:29,00146217311,5,30,1
113,SaiSangeeth,Mexican,Phusro,Simon Peri,17:33:30,+916485700508,4,79,1
114,BalajiBhavan,Mexican,Farrukhabad,Sarthak Parmer,09:04:49,07936861541,2,64,0
115,A2B,Thai,Hindupur,Farhan Srivastava,07:24:30,4210431090,4,89,1
116,SaravanaBhavan,Mexican,Surendranagar Dudhrej,Bachittar Goswami,10:50:56,09407965606,5,60,1
117,ManojBhavan,Mexican,Tirunelveli,Oeshi Bawa,16:46:14,00846245102,1,38,0
118,SaiSangeeth,Mexican,Ratlam,Fiyaz Koshy,22:35:42,00134969513,5,30,1
119,Sangeetha,Indian,Bardhaman,Jackson Butala,11:40:01,5268920886,3,97,0
120,AryaBhavan,Indian,Sonipat,Gaurangi Bhasin,19:21:20,02910995013,2,88,0
121,Sangeetha,Italian,Baranagar,Gaurika Roy,01:38:08,3443762157,1,27,0
122,ManojBhavan,Chinese,Muzaffarpur,Nandini Ramesh,14:24:25,02698228777,3,12,0
123,SaiSangeeth,Chinese,Lucknow,Kiaan Madan,20:57:29,4184020198,3,45,0
124,BalajiBhavan,Thai,Bidhannagar,Neelima Yohannan,18:18:31,2497854922,4,7,1
125,BalajiBhavan,Chinese,Sultan Pur Majra,Unni Chander,18:04:44,0171184281,5,77,0
126,Sangeetha,Indian,Gwalior,Indira Samra,19:39:54,5832563729,5,93,1
127,SaravanaBhavan,Italian,Mahbubnagar,Nitesh Gill,22:07:05,1584258020,4,76,1
128,BalajiBhavan,Chinese,Phusro,Aarnav Kaur,05:43:49,9189248310,3,15,1
129,A2B,Chinese,Belgaum,Aadhya Chokshi,13:59:33,1742070239,4,62,0
130,Sangeetha,Thai,Nagercoil,Charles Palla,12:42:36,1729241567,1,9,1
131,Sangeetha,Chinese,Vijayanagaram,Kala Butala,05:32:06,02443851432,2,38,1
132,HotChips,Chinese,Bidar,Qarin Mandal,20:04:31,07246419560,2,91,0
133,BalajiBhavan,Thai,Sonipat,Ekantika Chandra,02:15:34,03593720105,4,47,1
134,AryaBhavan,Indian,Siliguri,Ethan Halder,09:55:00,09253486321,4,78,0
135,Sangeetha,Italian,Satna,Lavanya Kapoor,22:10:23,+912502994339,1,67,0
136,A2B,Thai,Bhavnagar,Ishanvi Chowdhury,12:36:44,+910296335887,4,74,1
137,ManojBhavan,Italian,Jamshedpur,Ekiya Sodhi,18:35:33,6804234056,3,52,0
138,SaiSangeeth,Chinese,Karnal,Kiaan Nayak,17:47:36,1091795058,3,90,1
139,Sangeetha,Chinese,Thanjavur,Lekha Badal,00:15:22,06854431396,5,22,0
140,BalajiBhavan,Indian,Bardhaman,Advaith Dhingra,19:59:18,04409450382,1,10,1
141,ManojBhavan,Italian,Munger,Lajita Kaur,14:32:34,05217122390,4,98,0
142,AryaBhavan,Mexican,Thiruvananthapuram,Chakradhar Dalal,20:14:27,+915744845719,2,60,0
143,SaiSangeeth,Indian,Bidar,Chavvi Raval,09:57:18,00596082824,4,75,0
144,SaiSangeeth,Italian,Katni,Triveni Chaudhry,18:03:47,5454917106,5,48,0
145,AryaBhavan,Chinese,Ballia,Faris Suri,14:37:14,8356380367,4,25,0
146,HotChips,Italian,Panchkula,Udarsh Issac,05:10:31,09537686199,4,28,0
147,A2B,Thai,Sri Ganganagar,Harini Oak,15:24:20,+915981936532,1,49,1
148,ManojBhavan,Italian,Sambalpur,Kamya Guha,20:22:00,+913944577924,1,57,1
149,ManojBhavan,Chinese,Karaikudi,Ira Sarma,11:21:41,02016286866,3,4,1
150,SaiSangeeth,Chinese,Faridabad,Krisha Goyal,02:10:15,9860081638,4,21,1
